provider_code,location,window_start,transaction_count,cash_out_count,cash_in_count,total_amount,average_amount,amount_standard_deviation,maximum_amount,failed_count,pending_count,is_injected_anomaly,cash_out_ratio,amount_coefficient_variation,log_total_amount,log_average_amount,cash_out_similarity_ratio,has_legitimate_surge,scenario_label,anomaly_score,requires_review
bkash_sim,"Zindabazar, Sylhet",2026-07-09 18:40:00+00:00,4,0,4,5650,1412.5,809.7067370350824,2250,0,0,0,0.0,0.5732437076354565,8.639587799629844,7.253824177133645,0.0,0,normal,0.5333983543703514,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 18:50:00+00:00,1,1,0,3850,3850.0,0.0,3850,0,0,0,1.0,0.0,8.25608813381491,8.25608813381491,0.0,0,normal,0.47027025407929096,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:00:00+00:00,2,0,2,3000,1500.0,141.4213562373095,1600,1,0,0,0.0,0.09428090415820634,8.006700845440367,7.313886831633462,0.0,0,normal,0.555933321730369,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:10:00+00:00,3,2,1,4700,1566.6666666666667,929.157324317757,2600,0,0,0,0.6666666666666666,0.593079143181547,8.45553053102413,7.357343593276938,0.0,0,normal,0.4526735075943746,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:20:00+00:00,3,1,2,11350,3783.3333333333335,1414.508159514583,4600,0,0,0,0.3333333333333333,0.37387880868226864,9.337061124755339,8.238625016496425,0.0,0,normal,0.4450227833994262,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:30:00+00:00,4,2,2,17450,4362.5,4518.180865495906,11050,0,0,0,0.5,1.0356861582798638,9.767152232578871,8.381029766603366,0.0,0,normal,0.489708870471572,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:40:00+00:00,2,1,1,13950,6975.0,8944.900782009827,13300,0,0,0,0.5,1.2824230511842045,9.543306469268108,8.850230965588816,0.0,0,normal,0.5060515808728302,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 19:50:00+00:00,1,1,0,3150,3150.0,0.0,3150,0,0,0,1.0,0.0,8.055475141757274,8.055475141757274,0.0,0,normal,0.4643856743538836,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:00:00+00:00,3,1,2,7200,2400.0,1322.8756555322952,3400,0,1,0,0.3333333333333333,0.551198189805123,8.881975184248867,7.783640596221253,0.0,0,normal,0.5340611020027252,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:10:00+00:00,3,1,2,9200,3066.6666666666665,1663.0794729456957,4950,0,0,0,0.3333333333333333,0.54230852378664,9.127067452782361,8.028672508170747,0.0,0,normal,0.43857882571135226,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:20:00+00:00,4,3,1,12400,3100.0,1759.7348285087348,5350,0,0,0,0.75,0.5676563962931402,9.425532393502772,8.03947991910045,0.0,0,normal,0.47203289586482633,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:30:00+00:00,3,3,0,12450,4150.0,3640.398329853479,8350,0,0,0,1.0,0.8772044168321637,9.429556219952413,8.33110454805304,0.0,0,normal,0.49948697393477015,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:40:00+00:00,1,1,0,2400,2400.0,0.0,2400,0,0,0,1.0,0.0,7.783640596221253,7.783640596221253,0.0,0,normal,0.46451846087906723,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 20:50:00+00:00,3,3,0,6500,2166.6666666666665,894.89291724392,3200,0,0,0,1.0,0.41302750026642465,8.77971129020447,7.681406599201042,0.0,0,normal,0.48074462227496834,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 21:30:00+00:00,1,1,0,2250,2250.0,0.0,2250,0,0,0,1.0,0.0,7.719129840906732,7.719129840906732,0.0,0,normal,0.4633732501029159,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 22:50:00+00:00,2,0,2,2550,1275.0,176.7766952966369,1400,0,0,0,0.0,0.1386483884679505,7.844240718141811,7.151485463904735,0.0,0,normal,0.47659470024120637,False
bkash_sim,"Zindabazar, Sylhet",2026-07-09 23:30:00+00:00,2,2,0,2950,1475.0,1096.0155108391486,2250,0,0,0,1.0,0.7430613632807788,7.989899374942939,7.297091005160418,0.0,0,normal,0.48348389994193136,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 00:00:00+00:00,1,0,1,4400,4400.0,0.0,4400,0,0,0,0.0,0.0,8.38958706681109,8.38958706681109,0.0,0,normal,0.47577798335262195,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 00:10:00+00:00,1,0,1,950,950.0,0.0,950,0,0,0,0.0,0.0,6.85751406254539,6.85751406254539,0.0,0,normal,0.5003056993110415,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 01:00:00+00:00,2,1,1,3550,1775.0,247.48737341529164,1950,0,0,0,0.5,0.1394295061494601,8.174984532943087,7.4821189235521155,0.0,0,normal,0.4409979511797938,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 01:10:00+00:00,1,1,0,1800,1800.0,0.0,1800,0,0,0,1.0,0.0,7.496097345175956,7.496097345175956,0.0,0,normal,0.4689456610728534,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 01:20:00+00:00,1,0,1,6300,6300.0,0.0,6300,0,0,0,0.0,0.0,8.748463629942055,8.748463629942055,0.0,0,normal,0.48858995100036534,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 01:50:00+00:00,1,1,0,3800,3800.0,0.0,3800,0,0,0,1.0,0.0,8.24301946898925,8.24301946898925,0.0,0,normal,0.4698745844989299,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 02:10:00+00:00,2,0,2,5200,2600.0,212.13203435596427,2750,0,0,0,0.0,0.08158924398306318,8.556606193773073,7.8636512654486515,0.0,0,normal,0.4633436625922381,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 02:30:00+00:00,1,1,0,1800,1800.0,0.0,1800,0,0,0,1.0,0.0,7.496097345175956,7.496097345175956,0.0,0,normal,0.4689456610728534,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 03:00:00+00:00,1,1,0,4700,4700.0,0.0,4700,0,0,0,1.0,0.0,8.45553053102413,8.45553053102413,0.0,0,normal,0.4739018954453793,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 03:30:00+00:00,1,1,0,2550,2550.0,0.0,2550,0,0,0,1.0,0.0,7.844240718141811,7.844240718141811,0.0,0,normal,0.4641965966940077,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 03:40:00+00:00,1,1,0,2650,2650.0,0.0,2650,0,0,0,1.0,0.0,7.8826922062890254,7.8826922062890254,0.0,0,normal,0.46516077257209915,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 03:50:00+00:00,1,0,1,1850,1850.0,0.0,1850,0,0,0,0.0,0.0,7.523481312573497,7.523481312573497,0.0,0,normal,0.4671115542428225,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 04:50:00+00:00,1,1,0,1100,1100.0,0.0,1100,0,0,0,1.0,0.0,7.00397413672268,7.00397413672268,0.0,0,normal,0.48725055373246645,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 05:10:00+00:00,1,1,0,550,550.0,0.0,550,0,0,0,1.0,0.0,6.311734809152915,6.311734809152915,0.0,0,normal,0.5204114719230389,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 05:20:00+00:00,1,1,0,20150,20150.0,0.0,20150,0,0,0,1.0,0.0,9.911009193934975,9.911009193934975,0.0,0,normal,0.535488152100411,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 06:10:00+00:00,1,1,0,4250,4250.0,0.0,4250,0,0,0,1.0,0.0,8.35490952835879,8.35490952835879,0.0,0,normal,0.47082465296556386,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 06:40:00+00:00,1,1,0,1550,1550.0,0.0,1550,0,0,0,1.0,0.0,7.346655163176539,7.346655163176539,0.0,0,normal,0.4719396831786028,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 07:10:00+00:00,1,0,1,3850,3850.0,0.0,3850,0,0,0,0.0,0.0,8.25608813381491,8.25608813381491,0.0,0,normal,0.4728228885461727,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 07:50:00+00:00,2,1,1,4300,2150.0,282.842712474619,2350,0,0,0,0.5,0.13155474998819489,8.366602832783736,7.67368812926773,0.0,0,normal,0.4374543873485556,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 08:00:00+00:00,2,0,2,3000,1500.0,141.4213562373095,1600,0,0,0,0.0,0.09428090415820634,8.006700845440367,7.313886831633462,0.0,0,normal,0.47106983884493503,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 08:10:00+00:00,2,2,0,5550,2775.0,883.8834764831844,3400,0,0,0,1.0,0.3185165681020484,8.621733370690162,7.9287663216266955,0.0,0,normal,0.4603428402806235,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 08:20:00+00:00,1,1,0,2050,2050.0,0.0,2050,0,0,0,1.0,0.0,7.62608275807238,7.62608275807238,0.0,0,normal,0.4664249018896431,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 08:30:00+00:00,1,0,1,5600,5600.0,0.0,5600,0,0,0,0.0,0.0,8.630700432209832,8.630700432209832,0.0,0,normal,0.4861583999434233,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 08:40:00+00:00,1,1,0,450,450.0,0.0,450,0,0,0,1.0,0.0,6.111467339502679,6.111467339502679,0.0,0,normal,0.5316194253974195,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:00:00+00:00,3,1,2,3900,1300.0,350.0,1550,0,0,0,0.3333333333333333,0.2692307692307692,8.268988209506656,7.170888478512505,0.0,0,normal,0.4586606700831135,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:10:00+00:00,4,3,1,12500,3125.0,1722.6433176952214,5650,0,0,0,0.75,0.5512458616624708,9.433563920090563,8.047509510981422,0.0,0,normal,0.47083300292151414,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:20:00+00:00,14,4,10,85750,6125.0,4292.199991756065,12950,0,0,0,0.2857142857142857,0.7007673455928269,11.359203026767767,8.72029728739272,0.75,1,legitimate_surge,0.6793873920177801,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:30:00+00:00,4,0,4,9500,2375.0,1359.840676942217,3850,0,0,0,0.0,0.5725644955546176,9.15915233520675,7.773173680482536,0.0,0,normal,0.529215509938052,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:40:00+00:00,3,0,3,8350,2783.3333333333335,3752.4436482555384,7100,0,0,0,0.0,1.3481833466786364,9.03013657115323,7.931763746087797,0.0,0,normal,0.540952659667471,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 09:50:00+00:00,2,2,0,2700,1350.0,919.2388155425118,2000,0,0,0,1.0,0.6809176411426013,7.901377353792616,7.208600337960199,0.0,0,normal,0.478334373563296,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:00:00+00:00,3,1,2,5800,1933.3333333333333,1738.77351409933,3900,0,0,0,0.3333333333333333,0.8993656107410328,8.665785595466064,7.567518015522499,0.0,0,normal,0.4584401764766901,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:10:00+00:00,3,2,1,14750,4916.666666666667,3912.9059959745177,9000,1,0,0,0.6666666666666666,0.795845287316851,9.599066156080049,8.500589442249458,0.0,0,normal,0.5390182829668201,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:20:00+00:00,3,2,1,8450,2816.6666666666665,1247.3304828045107,3750,0,0,0,0.6666666666666666,0.44283922466432335,9.042040056544483,7.943664398260818,0.0,0,normal,0.4436934189538622,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:30:00+00:00,3,2,1,13100,4366.666666666667,3562.4195897357927,8400,0,0,0,0.6666666666666666,0.8158212800921663,9.48044384215367,8.381984201936476,0.0,0,normal,0.462975375385257,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:40:00+00:00,3,2,1,13550,4516.666666666667,3286.8424564212582,8150,0,0,0,0.6666666666666666,0.7277141969936365,9.514215624322715,8.415750915347907,0.0,0,normal,0.4583538999187178,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 10:50:00+00:00,1,1,0,2650,2650.0,0.0,2650,0,0,0,1.0,0.0,7.8826922062890254,7.8826922062890254,0.0,0,normal,0.46516077257209915,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:00:00+00:00,3,2,1,9450,3150.0,676.3874629234341,3850,0,0,0,0.6666666666666666,0.2147261787058521,9.153875834995056,8.055475141757274,0.0,0,normal,0.450812663285451,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:10:00+00:00,4,2,2,8250,2062.5,821.9641111386799,3000,0,0,0,0.5,0.39852805388542056,9.018089684104343,7.632158849192637,0.0,0,normal,0.4594745970591401,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:20:00+00:00,3,1,2,4400,1466.6666666666667,652.5590650150631,2200,0,0,0,0.3333333333333333,0.444926635237543,8.38958706681109,7.291429117087644,0.0,0,normal,0.4511713446158542,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:30:00+00:00,3,1,2,7750,2583.3333333333335,742.181469273744,3400,0,0,0,0.3333333333333333,0.28729605262209446,8.955577146281511,7.857222855550849,0.0,0,normal,0.4444865090545887,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:40:00+00:00,3,1,2,17950,5983.333333333333,1837.3440976946406,8100,0,0,0,0.3333333333333333,0.30707700797124915,9.79540110267107,8.69690022220272,0.0,0,normal,0.4646971210616273,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 11:50:00+00:00,2,0,2,3000,1500.0,212.13203435596427,1650,0,0,0,0.0,0.1414213562373095,8.006700845440367,7.313886831633462,0.0,0,normal,0.4723070876331417,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:00:00+00:00,3,1,2,12400,4133.333333333333,3300.505011863084,7400,0,0,0,0.3333333333333333,0.7985092770636494,9.425532393502772,8.32708136914722,0.0,0,normal,0.45433749240293003,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:10:00+00:00,2,0,2,5500,2750.0,2262.741699796952,4350,0,0,0,0.0,0.822815163562528,8.612685172875459,7.919719760924575,0.0,0,normal,0.4736511888857223,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:20:00+00:00,4,1,3,3250,812.5,193.11050377094116,1000,0,0,0,0.25,0.2376744661796199,8.086717920303906,6.7013459266590925,0.0,0,normal,0.513910574732691,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:30:00+00:00,1,1,0,2200,2200.0,0.0,2200,0,0,0,1.0,0.0,7.696667081526462,7.696667081526462,0.0,0,normal,0.4638957143560002,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:40:00+00:00,4,2,2,8150,2037.5,1241.8903601633547,3400,0,0,0,0.5,0.6095167411844685,9.005895898094458,7.619969522259308,0.0,0,normal,0.45918943034298787,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 12:50:00+00:00,3,1,2,3850,1283.3333333333333,758.836829188814,2100,1,0,0,0.3333333333333333,0.5913014253419331,8.25608813381491,7.157995055958048,0.0,0,normal,0.547801226799931,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:00:00+00:00,2,1,1,8450,4225.0,1873.8329701443508,5550,0,0,0,0.5,0.4435107621643434,9.042040056544483,8.349011198176003,0.0,0,normal,0.43998547831504464,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:10:00+00:00,4,3,1,9150,2287.5,1214.7530613256342,3900,0,1,0,0.75,0.5310395896505505,9.121618441915379,7.7356518600936965,0.0,0,normal,0.5487823681311802,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:20:00+00:00,4,4,0,7450,1862.5,986.893273527251,2900,0,0,0,1.0,0.5298755831018798,8.916103530553727,7.530211718919313,0.0,0,normal,0.5100363099065255,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:30:00+00:00,2,2,0,6650,3325.0,1873.8329701443508,4650,0,0,0,1.0,0.5635587880133386,8.802522498284421,8.109525659752872,0.0,0,normal,0.45868695390922615,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:40:00+00:00,2,2,0,4850,2425.0,813.1727983645296,3000,1,0,0,1.0,0.33532898901630087,8.486940148245216,7.793999089503996,0.0,0,normal,0.5382106730970647,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 13:50:00+00:00,2,1,1,5250,2625.0,601.0407640085654,3050,0,0,0,0.5,0.2289679100985011,8.566173813637858,7.873217054862741,0.0,0,normal,0.43292110334688594,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:00:00+00:00,2,0,2,12100,6050.0,3959.7979746446663,8850,0,0,0,0.0,0.6545120619247382,9.401043372798053,8.707978826622321,0.0,0,normal,0.4871809754136827,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:10:00+00:00,3,1,2,6600,2200.0,1485.7657958103625,3900,0,0,0,0.3333333333333333,0.6753480890047102,8.79497643168877,7.696667081526462,0.0,0,normal,0.4423218988716035,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:20:00+00:00,4,3,1,4950,1237.5,383.78596465564846,1650,0,0,0,0.75,0.31013007244900886,8.507344855361422,7.121656248929415,0.0,0,normal,0.4855547760868009,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:30:00+00:00,3,2,1,6250,2083.3333333333335,1277.0408502993682,3400,0,0,0,0.6666666666666666,0.6129796081436967,8.740496729931813,7.642204338899188,0.0,0,normal,0.4477788831106809,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:40:00+00:00,1,1,0,2900,2900.0,0.0,2900,0,0,0,1.0,0.0,7.972810784121404,7.972810784121404,0.0,0,normal,0.46464680637828726,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 14:50:00+00:00,3,0,3,7650,2550.0,2233.830790368868,5050,0,0,0,0.0,0.876012074654458,8.942591637231851,7.844240718141811,0.0,0,normal,0.5068393526904962,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:00:00+00:00,3,1,2,12250,4083.3333333333335,964.7970425604202,4850,0,0,0,0.3333333333333333,0.23627682674949066,9.41336284529417,8.314913795281337,0.0,0,normal,0.453761489295744,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:10:00+00:00,2,1,1,9750,4875.0,5409.366876077089,8700,0,0,0,0.5,1.1096137181696593,9.18512512283512,8.492080490601163,0.0,0,normal,0.4776533633773992,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:20:00+00:00,3,2,1,10900,3633.3333333333335,3544.4792753426186,7700,0,0,0,0.6666666666666666,0.9755447546814546,9.296609807128359,8.198180971038273,0.0,0,normal,0.4676059599716633,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:30:00+00:00,5,2,3,22300,4460.0,2257.598281360083,6650,0,0,0,0.4,0.506187955461902,10.012386799492118,8.403128235128264,0.0,0,normal,0.5158254919510082,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:40:00+00:00,3,2,1,7150,2383.3333333333335,1000.4165798972614,3400,0,0,0,0.6666666666666666,0.4197552083485013,8.875007486048396,7.7766748394402745,0.0,0,normal,0.44309613389026614,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 15:50:00+00:00,1,1,0,3950,3950.0,0.0,3950,0,0,0,1.0,0.0,8.281723990411392,8.281723990411392,0.0,0,normal,0.4713457524030843,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:00:00+00:00,2,2,0,4700,2350.0,70.71067811865476,2400,0,0,0,1.0,0.030089650263257342,8.45553053102413,7.762596048540069,0.0,0,normal,0.4742548843942384,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:10:00+00:00,4,2,2,11250,2812.5,630.3107699116895,3400,0,0,0,0.5,0.2241104959686007,9.328212292571072,7.942184538873334,0.0,0,normal,0.4672122052639452,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:20:00+00:00,2,2,0,8800,4400.0,2757.7164466275353,6350,1,0,0,1.0,0.6267537378698944,9.082620630373812,8.38958706681109,0.0,0,normal,0.5399231223455502,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:30:00+00:00,2,2,0,3400,1700.0,1838.4776310850236,3000,0,0,0,1.0,1.081457430050014,8.131824785007195,7.438971592395862,0.0,0,normal,0.5026261645383924,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:40:00+00:00,3,0,3,8150,2716.6666666666665,1501.1106998930268,4450,0,0,0,0.0,0.5525560858501939,9.005895898094458,7.907528947994801,0.0,0,normal,0.49349092213616336,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 16:50:00+00:00,2,1,1,7550,3775.0,530.3300858899106,4150,0,0,0,0.5,0.14048479096421473,8.929435283803425,8.236420527265391,0.0,0,normal,0.44555045799851417,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:00:00+00:00,2,2,0,12950,6475.0,5762.920266670362,10550,0,0,0,1.0,0.8900262960108668,9.468928284223587,8.775858314797526,0.0,0,normal,0.4978642367664895,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:10:00+00:00,2,2,0,4450,2225.0,1661.7009357883867,3400,0,0,0,1.0,0.7468318812532075,8.400884069015854,7.70796153183549,0.0,0,normal,0.47092512102130984,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:20:00+00:00,3,2,1,6700,2233.3333333333335,493.2882862316247,2800,0,0,0,0.6666666666666666,0.22087535204401104,8.81001204797317,7.711698177689848,0.0,0,normal,0.4482605223401614,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:30:00+00:00,5,3,2,5550,1110.0,483.9938016132025,1800,0,0,0,0.6,0.43603045190378603,8.621733370690162,7.01301578963963,0.0,0,normal,0.5119500331504491,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:40:00+00:00,4,2,2,11100,2775.0,3261.007001934627,7650,0,0,0,0.5,1.1751376583548205,9.314790473332646,7.9287663216266955,0.0,0,normal,0.492783648411501,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 17:50:00+00:00,4,2,2,6750,1687.5,841.006341632848,2600,0,0,0,0.5,0.49837412837502104,8.81744592104187,7.431595839825622,0.0,0,normal,0.4626478537849849,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:00:00+00:00,3,2,1,5800,1933.3333333333333,846.0693430998036,2650,0,1,0,0.6666666666666666,0.4376220740171398,8.665785595466064,7.567518015522499,0.0,0,normal,0.5334190005033309,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:10:00+00:00,4,1,3,7450,1862.5,1021.7427921611845,2600,0,1,0,0.25,0.5485867340462736,8.916103530553727,7.530211718919313,0.0,0,normal,0.5667564601820809,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:20:00+00:00,4,2,2,16050,4012.5,925.9004626128376,5350,0,0,0,0.5,0.2307540093739159,9.683526431913219,8.297418957571631,0.0,0,normal,0.4738677136847432,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:30:00+00:00,3,2,1,20600,6866.666666666667,7977.520500339271,16050,0,0,0,0.6666666666666666,1.1617748301464959,9.933094897288786,8.834579686574349,0.0,0,normal,0.5112915648143226,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:40:00+00:00,2,0,2,7550,3775.0,1732.4116139070413,5000,0,0,0,0.0,0.4589169838164348,8.929435283803425,8.236420527265391,0.0,0,normal,0.46652609293921643,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 18:50:00+00:00,3,3,0,10600,3533.3333333333335,2540.833196676502,6450,0,0,0,1.0,0.719103734908444,9.268703615273097,8.170279970257688,0.0,0,normal,0.48190672139485885,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:00:00+00:00,2,1,1,2800,1400.0,0.0,1400,0,1,0,0.5,0.0,7.937731775260109,7.244941546337007,0.0,0,normal,0.5401541184224989,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:10:00+00:00,5,3,2,13150,2630.0,1879.0290045659222,5050,0,0,0,0.6,0.7144596975535825,9.484253080341965,7.875119281040293,0.0,0,normal,0.4958208333969121,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:20:00+00:00,1,1,0,1550,1550.0,0.0,1550,0,0,0,1.0,0.0,7.346655163176539,7.346655163176539,0.0,0,normal,0.4719396831786028,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:30:00+00:00,4,4,0,16650,4162.5,2655.6151202059887,7800,0,0,0,1.0,0.6379856144639012,9.720225553665117,8.334111345675874,0.0,0,normal,0.5206323631407562,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:40:00+00:00,3,0,3,10900,3633.3333333333335,3420.648086742238,7250,0,0,0,0.0,0.9414627761675883,9.296609807128359,8.198180971038273,0.0,0,normal,0.5104368936551985,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 19:50:00+00:00,4,2,2,23600,5900.0,5238.479423140523,13600,0,0,0,0.5,0.8878778683289023,10.069044362997353,8.682877107057168,0.0,0,normal,0.5007721538818823,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:00:00+00:00,3,1,2,7500,2500.0,2598.076211353316,5500,0,0,0,0.3333333333333333,1.0392304845413265,8.922791623969637,7.824445930877619,0.0,0,normal,0.46285456846252465,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:10:00+00:00,2,1,1,8250,4125.0,742.4621202458749,4650,1,0,0,0.5,0.179990817029303,9.018089684104343,8.325063693631197,0.0,0,normal,0.5295329030090391,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:20:00+00:00,3,2,1,6250,2083.3333333333335,1061.0529361598003,2950,0,1,0,0.6666666666666666,0.5093054093567041,8.740496729931813,7.642204338899188,0.0,0,normal,0.5339670582366416,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:30:00+00:00,3,2,1,6750,2250.0,1575.595125658873,3800,0,0,0,0.6666666666666666,0.7002645002928325,8.81744592104187,7.719129840906732,0.0,0,normal,0.44737771279550315,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:40:00+00:00,2,2,0,8700,4350.0,4879.036790187178,7800,0,0,0,1.0,1.1216176529165927,9.071193240566025,8.37816098272068,0.0,0,normal,0.4996597191994727,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 20:50:00+00:00,2,1,1,3500,1750.0,707.1067811865476,2250,0,0,0,0.5,0.4040610178208843,8.160803920954665,7.467942332285852,0.0,0,normal,0.43897038582893505,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 21:00:00+00:00,2,1,1,13150,6575.0,2227.3863607376247,8150,0,0,0,0.5,0.3387659864239733,9.484253080341965,8.791181936736017,0.0,0,normal,0.4545238599217504,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 21:10:00+00:00,2,0,2,2250,1125.0,388.90872965260115,1400,0,0,0,0.0,0.3456966485800899,7.719129840906732,7.026426808699636,0.0,0,normal,0.4784896901434496,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 21:40:00+00:00,1,0,1,2250,2250.0,0.0,2250,0,0,0,0.0,0.0,7.719129840906732,7.719129840906732,0.0,0,normal,0.46485864445664116,False
bkash_sim,"Zindabazar, Sylhet",2026-07-10 21:50:00+00:00,1,1,0,4950,4950.0,0.0,4950,0,0,0,1.0,0.0,8.507344855361422,8.507344855361422,0.0,0,normal,0.4740717935195261,False
