period_start,agent_id,provider_code,location,event_context,month_number,year_index,monthly_volume,is_injected_anomaly,expected_monthly_volume,volume_ratio,volume_residual,requires_review
2023-07-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,7,0,101200,0,98685.37707431454,1.0254812110997138,2514.6229256854567,False
2023-07-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,7,0,87400,0,89737.60734126979,0.9739506388622562,-2337.607341269788,False
2023-07-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,7,0,81600,0,80716.82271825394,1.0109416755021297,883.1772817460587,False
2023-07-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,121700,0,120273.08482142855,1.0118639609243416,1426.9151785714494,False
2023-07-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,124300,0,119590.85654761901,1.0393771195250692,4709.143452380988,False
2023-07-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,101900,0,103847.18710317463,0.9812494959421476,-1947.1871031746268,False
2023-07-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,7,0,92700,0,96126.1517857143,0.9643577556984501,-3426.1517857143044,False
2023-07-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,7,0,119100,0,121385.79702380947,0.9811691558662244,-2285.7970238094713,False
2023-07-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,7,0,82300,0,86061.26587301581,0.9562954851423451,-3761.2658730158146,False
2023-07-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,7,0,128600,0,132346.94018759014,0.9716885015831935,-3746.9401875901385,False
2023-07-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,7,0,102400,0,112991.19087301579,0.9062653398801804,-10591.190873015788,False
2023-07-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,7,0,83900,0,85092.62400793651,0.9859844020343611,-1192.6240079365089,False
2023-07-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,141700,0,132876.77390873022,1.066401567645902,8823.226091269782,False
2023-07-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,128900,0,128459.85327380954,1.0034263368279916,440.1467261904618,False
2023-07-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,97400,0,90022.76785714281,1.0819485150086046,7377.232142857189,False
2023-07-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,7,0,98300,0,96358.44315476192,1.0201493172956286,1941.556845238083,False
2023-07-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,7,0,90900,0,98752.34642857146,0.9204844572047598,-7852.346428571458,False
2023-07-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,7,0,98000,0,97030.86617063491,1.0099878921791836,969.1338293650915,False
2023-07-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,7,0,105800,0,122049.49553571433,0.8668614281084073,-16249.495535714334,False
2023-07-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,7,0,97900,0,100364.95853174604,0.9754400483215826,-2464.958531746044,False
2023-07-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,7,0,80500,0,83186.03541666665,0.9677105008886083,-2686.035416666651,False
2023-07-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,113100,0,110971.61602633478,1.0191795348205088,2128.3839736652153,False
2023-07-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,111000,0,106047.62505411259,1.0466995365842504,4952.374945887408,False
2023-07-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,78200,0,77112.96438492062,1.0140966648571994,1087.0356150793814,False
2023-07-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,7,0,100600,0,103418.86974206351,0.9727431778253423,-2818.8697420635144,False
2023-07-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,7,0,102300,0,102908.70327380956,0.9940850165783357,-608.7032738095586,False
2023-07-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,7,0,78000,0,79161.66418650794,0.9853254198424756,-1161.6641865079437,False
2023-07-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,7,0,133300,0,126300.36051587302,1.0554205819804234,6999.639484126979,False
2023-07-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,7,0,115200,0,113140.14005230887,1.018206270088925,2059.859947691133,False
2023-07-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,7,0,98600,0,104291.53363095238,0.9454266954104584,-5691.533630952385,False
2023-07-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,103200,0,109070.94464285718,0.9461731567276597,-5870.944642857183,False
2023-07-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,88200,0,86186.92134740257,1.0233571245048085,2013.0786525974254,False
2023-07-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,102200,0,101306.61547619046,1.0088186197871698,893.3845238095382,False
2023-07-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,7,0,129200,0,128359.32108585862,1.0065494185153803,840.6789141413756,False
2023-07-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,7,0,100300,0,100524.61279761912,0.9977655940036166,-224.6127976191201,False
2023-07-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,7,0,100100,0,93345.41091269841,1.0723612336295658,6754.589087301589,False
2023-07-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,7,0,105200,0,101772.87797619049,1.0336742174532125,3427.122023809512,False
2023-07-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,7,0,113200,0,114040.24335317459,0.9926320452458838,-840.2433531745919,False
2023-07-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,7,0,83200,0,86318.08035714284,0.9638768570357251,-3118.0803571428405,False
2023-07-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,107800,0,116739.4418650794,0.9234239797427585,-8939.441865079396,False
2023-07-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,115300,0,119178.4490079365,0.9674567923964321,-3878.449007936506,False
2023-07-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,0,83400,0,85022.63630952382,0.9809152435168367,-1622.6363095238194,False
2023-08-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,8,0,112000,0,109298.61934523808,1.024715597241253,2701.380654761917,False
2023-08-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,8,0,77800,0,82597.3645833333,0.9419186724959827,-4797.364583333299,False
2023-08-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,8,0,86800,0,87939.32212301591,0.9870442244093929,-1139.3221230159106,False
2023-08-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,116700,0,117070.87658730158,0.9968320337379125,-370.87658730158,False
2023-08-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,92300,0,96020.52500000005,0.9612528154787734,-3720.5250000000524,False
2023-08-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,84800,0,86130.30059523809,0.9845547898237378,-1330.3005952380918,False
2023-08-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,102600,0,105000.08720238094,0.9771420456274963,-2400.087202380935,False
2023-08-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,113300,0,119115.70505952377,0.9511760010435435,-5815.705059523767,False
2023-08-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,80900,0,80317.36696428571,1.0072541351607476,582.633035714287,False
2023-08-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,8,0,122100,0,138264.70395923516,0.8830887168137934,-16164.703959235165,False
2023-08-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,8,0,119400,0,117915.17261904762,1.0125923352183817,1484.8273809523816,False
2023-08-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,8,0,79700,0,77213.4363095238,1.0322037693091184,2486.563690476207,False
2023-08-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,88200,0,97581.01994949493,0.9038642970287637,-9381.019949494934,False
2023-08-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,89500,0,89584.86726190476,0.9990526607394903,-84.86726190475747,False
2023-08-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,78800,0,83067.9097222222,0.9486214383328769,-4267.909722222204,False
2023-08-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,124600,0,119741.17708333337,1.0405777113188486,4858.822916666628,False
2023-08-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,118600,0,117937.62827380947,1.005616288337194,662.3717261905258,False
2023-08-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,95500,0,101975.58234126985,0.9364986971136015,-6475.582341269852,False
2023-08-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,8,0,91300,0,97380.45486111112,0.937559802223317,-6080.454861111124,False
2023-08-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,8,0,132000,0,121407.36547619043,1.0872486976573668,10592.634523809567,False
2023-08-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,8,0,83400,0,86812.30119047615,0.9606933447946603,-3412.3011904761515,False
2023-08-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,145000,0,134929.78264790765,1.0746330213720872,10070.217352092353,False
2023-08-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,117000,0,113492.04067460314,1.0309092981723242,3507.9593253968633,False
2023-08-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,95500,0,87926.87261904759,1.0861298389829441,7573.127380952414,False
2023-08-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,131100,0,131110.85357142863,0.9999172183603953,-10.85357142862631,False
2023-08-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,137000,0,127616.11101190478,1.0735321654428087,9383.88898809522,False
2023-08-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,97100,0,92649.5291666667,1.04803554722148,4450.4708333332965,False
2023-08-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,8,0,98300,0,95956.91160714286,1.0244181305297735,2343.088392857142,False
2023-08-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,8,0,100500,0,98209.84851190477,1.0233189595829346,2290.151488095231,False
2023-08-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,8,0,97000,0,98519.06617063495,0.9845809930028779,-1519.0661706349492,False
2023-08-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,129700,0,123987.11547619046,1.0460764370706455,5712.884523809538,False
2023-08-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,104400,0,104989.96517857147,0.9943807469831233,-589.9651785714668,False
2023-08-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,89700,0,84591.29543650793,1.0603927926287229,5108.704563492065,False
2023-08-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,117500,0,112331.19162157289,1.0460140082537366,5168.808378427115,False
2023-08-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,106400,0,107131.22922077928,0.9931744531814123,-731.229220779278,False
2023-08-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,74300,0,76759.82658730156,0.9679542451219074,-2459.8265873015625,False
2023-08-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,8,0,95800,0,98833.44900793655,0.9693074658591248,-3033.4490079365496,False
2023-08-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,8,0,113500,0,104593.48273809526,1.0851536542119635,8906.517261904737,False
2023-08-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,8,0,83600,0,79230.07321428572,1.0551549002598468,4369.926785714284,False
2023-08-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,122200,0,126473.23134920635,0.9662123652284371,-4273.231349206355,False
2023-08-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,110800,0,112852.75433802314,0.9818103301947367,-2052.7543380231364,False
2023-08-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,101300,0,106544.95823412701,0.9507723469880058,-5244.958234127014,False
2023-08-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,103000,0,109802.95110930737,0.9380440048233757,-6802.951109307367,False
2023-08-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,83300,0,86952.5675595238,0.9579935629040118,-3652.567559523799,False
2023-08-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,93600,0,100975.61557539685,0.9269564683179417,-7375.615575396849,False
2023-08-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,8,0,128700,0,127220.82822871573,1.011626805074913,1479.1717712842656,False
2023-08-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,8,0,94100,0,100691.86250000003,0.934534307576245,-6591.862500000032,False
2023-08-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,8,0,86200,0,91663.41736111109,0.9403969705865561,-5463.417361111089,False
2023-08-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,8,0,94500,0,100004.61676587298,0.9449563735766301,-5504.616765872983,False
2023-08-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,8,0,126800,0,116090.51795634918,1.0922511349951738,10709.482043650816,False
2023-08-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,8,0,94100,0,86438.29196428573,1.0886378925543776,7661.7080357142695,False
2023-08-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,109000,0,118917.14077380959,0.9166046146982896,-9917.140773809588,False
2023-08-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,120100,0,120238.18055555562,0.9988507763930129,-138.18055555562023,False
2023-08-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,0,84800,0,87385.58839285713,0.970411729892655,-2585.5883928571275,False
2023-09-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,9,0,101300,0,107954.37648809522,0.9383593634221116,-6654.376488095222,False
2023-09-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,9,0,80500,0,84274.43363095235,0.9552125897697392,-3774.4336309523496,False
2023-09-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,9,0,86900,0,87464.09265873018,0.9935505801114158,-564.0926587301801,False
2023-09-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,124200,0,115148.94851190476,1.0786029886079203,9051.05148809524,False
2023-09-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,101600,0,97940.6264880953,1.0373631826048153,3659.373511904705,False
2023-09-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,84800,0,81501.4761904762,1.0404719517204186,3298.523809523802,False
2023-09-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,111500,0,109025.89454365081,1.0226928241836954,2474.1054563491925,False
2023-09-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,128400,0,122665.62182539677,1.0467480463496577,5734.378174603233,False
2023-09-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,75800,0,79482.35962301587,0.9536707309586521,-3682.359623015873,False
2023-09-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,9,0,122100,0,136754.0131854257,0.8928439989139023,-14654.01318542569,False
2023-09-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,9,0,108600,0,115456.55863095241,0.9406135198185765,-6856.558630952408,False
2023-09-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,9,0,79400,0,75924.21230158728,1.0457797004808709,3475.7876984127215,False
2023-09-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,105600,0,100326.06510642129,1.052567943215797,5273.934893578713,False
2023-09-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,101100,0,91926.5711309524,1.0997908304007091,9173.428869047595,False
2023-09-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,83800,0,85462.49384920638,0.9805470941189739,-1662.4938492063811,False
2023-09-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,118900,0,120256.73184523816,0.9887180382801009,-1356.7318452381587,False
2023-09-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,119400,0,117066.9333333333,1.0199293395687028,2333.066666666695,False
2023-09-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,109700,0,101905.89216269841,1.0764833874851698,7794.107837301592,False
2023-09-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,9,0,90600,0,95538.5298611111,0.9483085005778247,-4938.529861111107,False
2023-09-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,9,0,113600,0,117810.34613095237,0.9642616606331642,-4210.34613095237,False
2023-09-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,9,0,83000,0,87097.06190476188,0.9529598150022339,-4097.061904761882,False
2023-09-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,119900,0,130505.08006854256,0.9187381819698308,-10605.080068542564,False
2023-09-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,108100,0,112076.27519841267,0.9645217046036432,-3976.275198412666,False
2023-09-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,89200,0,84829.89771825397,1.051516062134844,4370.1022817460325,False
2023-09-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,125200,0,129730.8854166667,0.965074736042119,-4530.885416666701,False
2023-09-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,113700,0,124869.79414682541,0.9105484699230652,-11169.794146825414,False
2023-09-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,88100,0,89674.63680555556,0.9824405555277587,-1574.636805555565,False
2023-09-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,9,0,87100,0,94273.54523809525,0.9239071234673747,-7173.545238095248,False
2023-09-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,9,0,98300,0,97579.2586309524,1.0073862148489308,720.7413690475951,False
2023-09-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,9,0,85900,0,92383.28273809524,0.9298219055878841,-6483.282738095237,False
2023-09-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,117100,0,117046.19221681092,1.0004597140852682,53.80778318908415,False
2023-09-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,104800,0,106202.08065476196,0.9867979925994125,-1402.0806547619577,False
2023-09-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,72600,0,85069.02103174599,0.8534246558792207,-12469.021031745986,False
2023-09-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,114800,0,112223.47009379508,1.0229589220868993,2576.529906204916,False
2023-09-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,97700,0,106766.67207792214,0.915079566483959,-9066.672077922136,False
2023-09-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,78100,0,77500.29771825396,1.0077380642320395,599.7022817460384,False
2023-09-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,9,0,91000,0,97662.8610119048,0.9317769217195817,-6662.861011904795,False
2023-09-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,9,0,106700,0,105103.63561507937,1.01518847921462,1596.3643849206273,False
2023-09-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,9,0,73100,0,79991.58680555555,0.9138461045621248,-6891.5868055555475,False
2023-09-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,116500,0,119737.68064574321,0.972960219136679,-3237.6806457432103,False
2023-09-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,114300,0,111167.75922619054,1.028175802009613,3132.2407738094626,False
2023-09-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,104000,0,106364.28769841272,0.9777717902354927,-2364.2876984127215,False
2023-09-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,121500,0,117086.6304743867,1.037693197829096,4413.369525613307,False
2023-09-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,94800,0,92084.86428571433,1.0294851465042218,2715.1357142856723,False
2023-09-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,93100,0,100958.43581349209,0.9221616722746224,-7858.435813492091,False
2023-09-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,9,0,121100,0,121099.20396825399,1.0000065733854553,0.7960317460092483,False
2023-09-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,9,0,82400,0,92671.37916666668,0.8891634152957418,-10271.37916666668,False
2023-09-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,9,0,95300,0,92070.74960317458,1.035073575600758,3229.250396825417,False
2023-09-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,9,0,113100,0,102485.33581349201,1.1035725170069706,10614.664186507987,False
2023-09-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,9,0,116800,0,115774.52212301583,1.008857543595771,1025.477876984165,False
2023-09-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,9,0,92900,0,85805.1723214286,1.0826853147266458,7094.827678571397,False
2023-09-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,130000,0,120753.18501984134,1.0765761580420365,9246.814980158655,False
2023-09-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,127300,0,121853.20813492069,1.0446996180769275,5446.791865079314,False
2023-09-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,0,89100,0,85275.74255952383,1.0448457829353615,3824.257440476169,False
2023-10-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,10,0,114500,0,110297.92321428569,1.0380975150144083,4202.076785714307,False
2023-10-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,10,0,80400,0,86993.11607142857,0.9242110598036852,-6593.116071428565,False
2023-10-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,10,0,78400,0,87108.74722222226,0.9000244234943999,-8708.747222222257,False
2023-10-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,103700,0,109564.42797619043,0.946475073301484,-5864.427976190433,False
2023-10-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,10,0,90700,0,98023.3788690476,0.9252894671297637,-7323.378869047607,False
2023-10-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,10,0,84300,0,81712.08998015872,1.0316710785450436,2587.910019841278,False
2023-10-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,104300,0,106517.81964285714,0.9791788862155342,-2217.819642857139,False
2023-10-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,112600,0,119960.33511904755,0.9386435932198487,-7360.335119047551,False
2023-10-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,81700,0,80081.94166666667,1.0202050337399204,1618.0583333333343,False
2023-10-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,10,0,147400,0,139353.95862193362,1.0577381615680919,8046.04137806638,False
2023-10-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,10,0,103700,0,114555.00198412698,0.9052420078031068,-10855.001984126982,False
2023-10-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,10,0,76800,0,75681.2587301587,1.014782276201697,1118.7412698412954,False
2023-10-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,103200,0,102968.94812409808,1.0022438985743882,231.0518759019178,False
